user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_124_SRF_0.45-0.8_bin.68	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA7800;s__UBA7800 sp002480565	GCA_002480565.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA7800;s__UBA7800 sp002480565	99.98	0.99	GCA_002480565.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA7800;s__UBA7800 sp002480565	99.98	0.99	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA7800;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002704825.1, s__UBA7800 sp002704825, 95.0, 80.0, 0.44	88.91	11	N/A	N/A
TARA_124_SRF_0.45-0.8_bin.70	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__	N/A	N/A	N/A	N/A	N/A	GCA_003331365.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__UBA952 sp003331365	77.3	0.25	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Crocinitomicaceae;g__UBA952;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002293185.1, s__UBA952 sp002293185, 95.0, 77.79, 0.02; GCA_002167775.1, s__UBA952 sp002167775, 95.0, 77.06, 0.14; GCA_002480215.1, s__UBA952 sp002480215, 95.0, 76.94, 0.15; GCA_004295165.1, s__UBA952 sp004295165, 95.0, 76.8, 0.02; GCA_002683585.1, s__UBA952 sp002683585, 95.0, 76.79, 0.12; GCA_002478565.1, s__UBA952 sp002478565, 95.0, 76.61, 0.02; GCA_002293045.1, s__UBA952 sp002293045, 95.0, 75.95, 0.02; GCA_002696025.1, s__UBA952 sp002696025, 95.0, 75.67, 0.04; GCA_003512365.1, s__UBA952 sp003512365, 95.0, 75.65, 0.02; GCA_005798205.1, s__UBA952 sp005798205, 95.0, 75.32, 0.04	86.33	11	0.9695094519761519	N/A
TARA_124_SRF_0.45-0.8_bin.87	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002709915	GCA_002709915.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002709915	99.5	0.86	GCA_002709915.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__Roseibacillus sp002709915	99.5	0.86	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002715825.1, s__Roseibacillus sp002715825, 95.0, 91.35, 0.83; GCA_002380675.1, s__Roseibacillus sp002380675, 95.0, 86.37, 0.82; GCA_002686085.1, s__Roseibacillus sp002686085, 95.0, 85.87, 0.9; GCA_002420305.1, s__Roseibacillus sp002420305, 95.0, 85.82, 0.82; GCA_002729275.1, s__Roseibacillus sp002729275, 95.0, 81.45, 0.67; GCA_002723015.1, s__Roseibacillus sp002723015, 95.0, 79.2, 0.44; GCA_002709395.1, s__Roseibacillus sp002709395, 95.0, 78.41, 0.19; GCA_002721695.1, s__Roseibacillus sp002721695, 95.0, 77.5, 0.12; GCA_002501065.1, s__Roseibacillus sp002501065, 95.0, 77.06, 0.16; GCA_003483645.1, s__Roseibacillus sp003483645, 95.0, 76.8, 0.11	88.65	11	N/A	N/A
TARA_124_SRF_0.45-0.8_recluster_222.bin.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	GCF_000963865.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	97.73	0.83	GCF_000963865.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__Muricauda_A lutaonensis	97.73	0.83	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003712125.1, s__Muricauda_A sp003712125, 95.0, 76.96, 0.16	98.08	11	N/A	N/A
TARA_124_SRF_0.45-0.8_recluster_222.bin.1	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Muricauda sp002699205	GCA_002699205.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Muricauda sp002699205	99.96	0.91	GCA_002699205.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__Muricauda sp002699205	99.96	0.91	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Muricauda;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002711825.1, s__Muricauda sp002711825, 95.0, 82.81, 0.43; GCA_002167435.2, s__Muricauda sp002167435, 95.0, 82.62, 0.53; GCF_002813125.1, s__Muricauda sp002813125, 95.0, 82.11, 0.66; GCF_000224085.1, s__Muricauda ruestringensis, 95.0, 81.95, 0.58; GCF_003581615.1, s__Muricauda lutimaris, 95.0, 81.94, 0.62; GCF_003992595.1, s__Muricauda sp002452975, 95.0, 81.1, 0.52; GCF_003057865.1, s__Muricauda sp003057865, 95.0, 80.23, 0.5; GCF_003992675.1, s__Muricauda aquimarina, 95.0, 80.16, 0.52; GCF_900102925.1, s__Muricauda zhangzhouensis, 95.0, 79.56, 0.44; GCA_003973595.1, s__Muricauda sp003973595, 95.0, 79.51, 0.38; GCF_001683915.1, s__Muricauda sp001683915, 95.0, 79.29, 0.35; GCF_003584165.1, s__Muricauda sp003584165, 95.0, 79.13, 0.38; GCF_003584135.1, s__Muricauda sp003584135, 95.0, 79.07, 0.37; GCF_000745185.1, s__Muricauda sp000745185, 95.0, 79.07, 0.31; GCF_003385855.1, s__Muricauda sp003385855, 95.0, 78.7, 0.34; GCF_003992615.1, s__Muricauda beolgyonensis, 95.0, 78.66, 0.38; GCF_003058265.1, s__Muricauda sp003058265, 95.0, 78.54, 0.35; GCF_004150225.1, s__Muricauda olearia, 95.0, 78.51, 0.33; GCF_003584105.1, s__Muricauda taeanensis, 95.0, 78.48, 0.33; GCF_004916895.1, s__Muricauda sp004916895, 95.0, 78.38, 0.32; GCF_900129665.1, s__Muricauda flava, 95.0, 77.73, 0.17; GCF_004804315.1, s__Muricauda sp004804315, 95.0, 77.69, 0.19; GCF_003382275.1, s__Muricauda sp003382275, 95.0, 77.59, 0.21; GCF_003149745.1, s__Muricauda koreensis, 95.0, 77.44, 0.19; GCF_005937185.1, s__Muricauda sp005937185, 95.0, 77.42, 0.17; GCF_900215465.1, s__Muricauda pacifica_A, 95.0, 77.31, 0.18; GCF_001413955.1, s__Muricauda eckloniae, 95.0, 77.3, 0.17; GCF_004296335.1, s__Muricauda sp004296335, 95.0, 77.08, 0.16; GCF_003001695.1, s__Muricauda pacifica, 95.0, 77.05, 0.14; GCF_003269425.1, s__Muricauda sp003269425, 95.0, 76.97, 0.17	95.89	11	N/A	N/A
TARA_125_SRF_0.1-0.22_bin.81	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__Limnobacter sp002954425	GCF_002954425.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__Limnobacter sp002954425	96.01	0.87	GCF_002954425.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__Limnobacter sp002954425	96.01	0.87	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Limnobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001601825.1, s__Limnobacter sp001601825, 95.0, 90.04, 0.84; GCF_000170915.1, s__Limnobacter sp000170915, 95.0, 88.96, 0.8; GCF_005871185.1, s__Limnobacter sp005871185, 95.0, 86.12, 0.81; GCA_004291335.1, s__Limnobacter thiooxidans, 95.0, 81.43, 0.58; GCA_002428895.1, s__Limnobacter sp002428895, 95.0, 75.97, 0.04	98.21	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.108	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2719315;s__GCA-2719315 sp002719315	GCA_002719315.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2719315;s__GCA-2719315 sp002719315	99.2	0.98	GCA_002719315.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__GCA-2719315;s__GCA-2719315 sp002719315	99.2	0.98	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.05	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.137	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002708935	GCA_002708935.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002708935	99.14	0.93	GCA_002708935.1	95.0	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp002708935	99.14	0.93	d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__TK06;g__MedAcidi-G3;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004214275.1, s__MedAcidi-G3 sp004214275, 95.0, 94.91, 0.93; GCA_002713975.1, s__MedAcidi-G3 sp002713975, 95.0, 94.89, 0.9; GCA_002457435.1, s__MedAcidi-G3 sp002457435, 95.0, 88.99, 0.89; GCA_003445455.1, s__MedAcidi-G3 sp003445455, 95.0, 78.48, 0.47; GCA_002722565.1, s__MedAcidi-G3 sp002722565, 95.0, 78.38, 0.42; GCA_000817105.1, s__MedAcidi-G3 sp000817105, 95.0, 78.22, 0.36	84.98	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.140	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__UBA6930;s__UBA6930 sp002450755	GCA_002450755.1	95.0	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__UBA6930;s__UBA6930 sp002450755	99.82	0.96	GCA_002450755.1	95.0	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__UBA6930;s__UBA6930 sp002450755	99.82	0.96	d__Bacteria;p__Myxococcota_A;c__UBA9160;o__UBA9160;f__UBA6930;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	95.54	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.149	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__UBA2009 sp002314145	GCA_002314145.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__UBA2009 sp002314145	99.97	0.98	GCA_002314145.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__UBA2009 sp002314145	99.97	0.98	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Saccharospirillaceae_A;g__UBA2009;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002706025.1, s__UBA2009 sp002706025, 95.0, 81.67, 0.61; GCA_002733205.1, s__UBA2009 sp002733205, 95.0, 79.27, 0.33; GCA_002335285.1, s__UBA2009 sp002335285, 95.0, 78.79, 0.35	95.67	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.202	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2589;s__UBA2589 sp002348265	GCA_002348265.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2589;s__UBA2589 sp002348265	99.61	0.92	GCA_002348265.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2589;s__UBA2589 sp002348265	99.61	0.92	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2589;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002348465.1, s__UBA2589 sp002348465, 95.0, 93.81, 0.89; GCA_002500925.1, s__UBA2589 sp002500925, 95.0, 91.45, 0.88; GCA_002390225.1, s__UBA2589 sp002390225, 95.0, 76.59, 0.09	91.37	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.222	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	GCA_002717565.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	98.73	0.88	GCA_002717565.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	98.73	0.88	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	90.73	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.234	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA2962;g__UBA2962;s__UBA2962 sp002728115	GCA_002728115.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA2962;g__UBA2962;s__UBA2962 sp002728115	99.11	0.77	GCA_002728115.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA2962;g__UBA2962;s__UBA2962 sp002728115	99.11	0.77	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA2962;g__UBA2962;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002699485.1, s__UBA2962 sp002699485, 95.0, 82.82, 0.71; GCA_003228095.2, s__UBA2962 sp003228095, 95.0, 78.79, 0.54; GCA_002311285.1, s__UBA2962 sp002311285, 95.0, 77.3, 0.22	86.15	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.281	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-2722455;g__GCA-2722455;s__GCA-2722455 sp002722455	GCA_002722455.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-2722455;g__GCA-2722455;s__GCA-2722455 sp002722455	99.87	0.81	GCA_002722455.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__GCA-2722455;g__GCA-2722455;s__GCA-2722455 sp002722455	99.87	0.81	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	85.02	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.289	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6929;s__UBA6929 sp002448815	GCA_002448815.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6929;s__UBA6929 sp002448815	99.98	0.98	GCA_002448815.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA6929;s__UBA6929 sp002448815	99.98	0.98	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	98.15	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.293	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__TMED-70;g__GCA-002700125;s__	N/A	N/A	N/A	N/A	N/A	GCA_002721675.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__TMED-70;g__GCA-002700125;s__GCA-002700125 sp002721675	90.17	0.92	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__TMED-70;g__GCA-002700125;s__	taxonomic classification defined by topology and ANI	N/A	GCA_002702975.1, s__GCA-002700125 sp002702975, 95.0, 81.97, 0.75; GCA_002723375.1, s__GCA-002700125 sp002723375, 95.0, 81.9, 0.81; GCA_002700125.1, s__GCA-002700125 sp002700125, 95.0, 77.76, 0.17; GCA_002727435.1, s__GCA-002700125 sp002727435, 95.0, 77.37, 0.25	84.46	11	0.9887485132690157	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
TARA_125_SRF_0.22-0.45_bin.297	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA6615;f__UBA6615;g__UBA6615;s__UBA6615 sp002937505	GCA_002937505.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA6615;f__UBA6615;g__UBA6615;s__UBA6615 sp002937505	99.99	0.99	GCA_002937505.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA6615;f__UBA6615;g__UBA6615;s__UBA6615 sp002937505	99.99	0.99	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA6615;f__UBA6615;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	96.45	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.36	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA2588;g__UBA2588;s__UBA2588 sp002723125	GCA_002723125.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA2588;g__UBA2588;s__UBA2588 sp002723125	98.34	0.92	GCA_002723125.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA2588;g__UBA2588;s__UBA2588 sp002723125	98.34	0.92	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA2588;g__UBA2588;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002339805.1, s__UBA2588 sp002339805, 95.0, 80.92, 0.53; GCA_003523055.1, s__UBA2588 sp003523055, 95.0, 77.4, 0.14	82.08	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.360	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__GCA-2717925;g__GCA-2717925;s__GCA-2717925 sp002717925	GCA_002717925.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__GCA-2717925;g__GCA-2717925;s__GCA-2717925 sp002717925	99.94	0.85	GCA_002717925.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__GCA-2717925;g__GCA-2717925;s__GCA-2717925 sp002717925	99.94	0.85	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1127;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	87.44	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.370	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	GCA_002717725.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	97.77	0.89	GCA_002717725.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	97.77	0.89	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.17	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.371	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__GCA-2718415;s__GCA-2718415 sp002718415	GCA_002718415.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__GCA-2718415;s__GCA-2718415 sp002718415	99.93	0.84	GCA_002718415.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__GCA-2718415;s__GCA-2718415 sp002718415	99.93	0.84	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA1151;f__Bin127;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	86.43	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.428	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__GCA-2721545;s__GCA-2721545 sp002721545	GCA_002721545.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__GCA-2721545;s__GCA-2721545 sp002721545	99.75	0.97	GCA_002721545.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__GCA-2721545;s__GCA-2721545 sp002721545	99.75	0.97	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__GCA-2721545;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004525885.1, s__GCA-2721545 sp004525885, 95.0, 76.69, 0.3; GCA_003230615.1, s__GCA-2721545 sp003230615, 95.0, 76.42, 0.18; GCA_004356775.1, s__GCA-2721545 sp004356775, 95.0, 76.39, 0.18	95.85	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.487	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2720865;s__GCA-2720865 sp002720865	GCA_002720865.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2720865;s__GCA-2720865 sp002720865	100.0	0.99	GCA_002720865.1	95.0	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__GCA-2720865;s__GCA-2720865 sp002720865	100.0	0.99	d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.27	11	N/A	N/A
TARA_125_SRF_0.22-0.45_bin.90	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2963;f__UBA2963;g__UBA2963;s__UBA2963 sp002306835	GCA_002306835.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2963;f__UBA2963;g__UBA2963;s__UBA2963 sp002306835	99.89	0.68	GCA_002306835.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2963;f__UBA2963;g__UBA2963;s__UBA2963 sp002306835	99.89	0.68	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2963;f__UBA2963;g__UBA2963;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003215215.1, s__UBA2963 sp003215215, 95.0, 97.35, 0.78; GCA_002719715.1, s__UBA2963 sp002719715, 95.0, 80.37, 0.25; GCA_002725515.1, s__UBA2963 sp002725515, 95.0, 77.41, 0.1	80.36	11	N/A	N/A
TARA_125_SRF_0.22-0.45_recluster_157.bin.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__GCA-2717485;s__GCA-2717485 sp002717485	GCA_002717485.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__GCA-2717485;s__GCA-2717485 sp002717485	99.79	0.77	GCA_002717485.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__GCA-2717485;s__GCA-2717485 sp002717485	99.79	0.77	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__HIMB59;f__GCA-002718135;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	79.09	11	N/A	N/A
TARA_125_SRF_0.22-0.45_recluster_190.bin.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	77.64	0.03	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	87.46	11	0.7732847122866165	N/A
TARA_125_SRF_0.22-0.45_recluster_190.bin.1	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	99.33	0.9	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	99.33	0.9	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	88.43	11	N/A	N/A
